"","word","freq.x","freq.y","percent.x","percent.y","keyness","p.value","log.ratio","x.vs.y"
"4061","temperamentally",7,0,0.0119607005553182,0,21.7849993290527,0.00000304975263166202,5.71045580678272,"x>y"
"4221","trillion",1,61,0.00170867150790261,0.0278674969048805,21.7810593503946,0.00000305602194755712,4.02763645283777,"x<y"
"5987","guys",0,45,0,0.0205579895199938,21.3248131270442,0.00000387680838697011,4.58875221160455,"x<y"
"366","basic",10,2,0.0170867150790261,0.000913688423110835,21.2557280724542,0.00000401907527204221,4.22502897961248,"x>y"
"552","bus",10,2,0.0170867150790261,0.000913688423110835,21.2557280724542,0.00000401907527204221,4.22502897961248,"x>y"
"1633","forces",10,2,0.0170867150790261,0.000913688423110835,21.2557280724542,0.00000401907527204221,4.22502897961248,"x>y"
"2904","particularly",10,2,0.0170867150790261,0.000913688423110835,21.2557280724542,0.00000401907527204221,4.22502897961248,"x>y"
"2110","insurance",12,4,0.0205040580948313,0.00182737684622167,21.2465274523432,0.00000403841332898719,3.48806338544628,"x>y"
"3155","progress",12,4,0.0205040580948313,0.00182737684622167,21.2465274523432,0.00000403841332898719,3.48806338544628,"x>y"
"3655","serving",12,4,0.0205040580948313,0.00182737684622167,21.2465274523432,0.00000403841332898719,3.48806338544628,"x>y"
"1025","debt",26,26,0.0444254592054677,0.0118779495004409,21.14940815546,0.0000042483243489097,1.90310088472512,"x>y"
"4125","threats",11,3,0.0187953865869287,0.00137053263466625,21.1069890870409,0.00000434341085406931,3.77757000264126,"x>y"
"117","ago",16,169,0.0273387441264417,0.0772066717528656,20.9777540678383,0.00000464647408628285,1.49777855155706,"x<y"
"3243","radical",1,58,0.00170867150790261,0.0264969642702142,20.4594283008821,0.00000609087667053767,3.95488011040245,"x<y"
"5382","deficit",0,43,0,0.019644301096883,20.3770436547311,0.00000635880433741597,4.52316386997698,"x<y"
"1427","ever",35,273,0.0598035027765912,0.124718469754629,20.2000277795233,0.00000697519226962845,1.06037323924977,"x<y"
"937","create",47,73,0.0803075608714225,0.0333496274435455,20.1872302209293,0.00000702201319614388,1.26786517752274,"x>y"
"7","able",37,50,0.0632208457923964,0.0228422105777709,20.1857324082666,0.00000702751365019221,1.46869806057934,"x>y"
"2161","issues",18,13,0.0307560871422469,0.00593897475022043,20.0139311734962,0.00000768800162073816,2.37258616802634,"x>y"
"6005","hampshire",0,42,0,0.0191874568853275,19.9031589185745,0.00000814656051585063,4.48921653805364,"x<y"
"2720","nobody",10,127,0.0170867150790261,0.058019214867538,19.7052372482695,0.00000903534048699533,1.76365570715968,"x<y"
"2615","more",186,468,0.317812900469885,0.213803091007935,19.6762820160152,0.00000917328866360344,0.571894976249747,"x>y"
"2325","leaves",13,6,0.0222127296027339,0.00274106526933251,19.6022800301633,0.00000953553370456445,3.01857810214506,"x>y"
"921","couple",1,56,0.00170867150790261,0.0255832758471034,19.5812328152573,0.0000096411605687147,3.90425403733248,"x<y"
"4179","tpp",2,66,0.00341734301580521,0.0301517179626576,19.4546448746954,0.0000103017009065653,3.14129323463333,"x<y"
"3924","student",25,26,0.0427167876975651,0.0118779495004409,19.443168855047,0.000010363784657393,1.84651735635875,"x>y"
"4915","boom",0,41,0,0.0187306126737721,19.429274182418,0.0000104394560205486,4.45445111989296,"x<y"
"2774","oh",11,132,0.0187953865869287,0.0603034359253151,19.2261948569212,0.0000116109186367293,1.68186161599604,"x<y"
"2363","like",109,628,0.186245194361384,0.286898164856802,19.1529096101978,0.0000120653443562043,0.623335539389581,"x<y"
"1791","grid",8,1,0.0136693720632208,0.000456844211555418,19.0920491013279,0.0000124562739595737,4.90310088472512,"x>y"
"3538","rural",8,1,0.0136693720632208,0.000456844211555418,19.0920491013279,0.0000124562739595737,4.90310088472512,"x>y"
"3838","stakes",8,1,0.0136693720632208,0.000456844211555418,19.0920491013279,0.0000124562739595737,4.90310088472512,"x>y"
"3352","regulations",2,65,0.00341734301580521,0.0296948737511021,19.0409161830446,0.000012794536900392,3.11926692830333,"x<y"
"4328","us",128,297,0.218709953011534,0.135682730831959,19.0188845104982,0.0000129431138254168,0.688781763924354,"x>y"
"5414","depleted",0,40,0,0.0182737684622167,18.9553894462615,0.0000133810755870112,4.41882721016224,"x<y"
"652","change",16,162,0.0273387441264417,0.0740087622719776,18.952719261034,0.0000133998160286826,1.4367491181595,"x<y"
"2737","november",9,118,0.0153780435711235,0.0539076169635393,18.9357775235772,0.0000135193357300862,1.80961716319441,"x<y"
"1004","daughter",11,4,0.0187953865869287,0.00182737684622167,18.7316541763088,0.0000150463932372161,3.36253250336242,"x>y"
"2420","love",28,229,0.047842802221273,0.104617324446191,18.6826244575681,0.0000154382922952233,1.12874798131422,"x<y"
"226","apprenticeship",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"523","broadband",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"639","cents",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"1106","design",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"1285","earn",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"1654","founders",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"1656","fourth",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"1671","fringe",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"2293","latest",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"3150","profits",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"4046","technical",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"4177","towns",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"4294","unify",6,0,0.0102520290474156,0,18.6728565677595,0.0000155175842839931,5.48806338544628,"x>y"
"2741","numbers",5,89,0.00854335753951303,0.0406591348284322,18.6686891942992,0.00001555153778873,2.25070445135392,"x<y"
"556","businessman",9,2,0.0153780435711235,0.000913688423110835,18.5259894366799,0.0000167603248281277,4.07302588616743,"x>y"
"2980","philadelphia",14,8,0.0239214011106365,0.00365475369244334,18.5198784956965,0.0000168141467807586,2.71045580678272,"x>y"
"3452","responsibility",10,3,0.0170867150790261,0.00137053263466625,18.4977741192917,0.0000170102843532425,3.64006647889133,"x>y"
"5883","france",0,39,0,0.0178169242506613,18.481504710105,0.0000171561136493359,4.38230133413713,"x<y"
"908","could",91,193,0.155489107219137,0.0881709328301956,18.4222211836844,0.0000176982026789045,0.818438487655736,"x>y"
"331","badly",1,53,0.00170867150790261,0.0242127432124371,18.268699585173,0.0000191833458648936,3.82481956983808,"x<y"
"2059","increase",2,63,0.00341734301580521,0.0287811853279913,18.2162430615884,0.0000197189936882442,3.0741790387748,"x<y"
"674","chief",20,18,0.0341734301580521,0.00822319580799751,18.1989065638988,0.0000198993047067937,2.05510397817017,"x>y"
"561","but",274,1347,0.468175993165314,0.615369152965147,18.0564162803256,0.0000214454687948051,0.394401167776657,"x<y"
"3890","stop",11,128,0.0187953865869287,0.0584760590790934,17.9805067569163,0.0000223178724452571,1.63746749663758,"x<y"
"481","both",29,36,0.0495514737291756,0.016446391615995,17.958167200762,0.0000225813412266706,1.59115687841038,"x>y"
"2527","mental",13,7,0.0222127296027339,0.00319790948088792,17.8771834885227,0.000023562922823412,2.79618568080861,"x>y"
"2561","minds",13,7,0.0222127296027339,0.00319790948088792,17.8771834885227,0.000023562922823412,2.79618568080861,"x>y"
"3007","plants",1,52,0.00170867150790261,0.0237558990008817,17.8325529373767,0.0000241220862100144,3.79733883341597,"x<y"
"3996","syria",2,62,0.00341734301580521,0.0283243411164359,17.8053569620849,0.0000244693347576591,3.05109542566176,"x<y"
"104","african",15,152,0.0256300726185391,0.0694403201564235,17.8038723383304,0.0000244884349282172,1.43793603310995,"x<y"
"204","anything",10,121,0.0170867150790261,0.0552781495982055,17.792795903464,0.0000246314105062226,1.69383425766211,"x<y"
"924","course",24,26,0.0410081161896625,0.0118779495004409,17.7777327021117,0.0000248271945364162,1.78762366730518,"x>y"
"2296","latino",15,10,0.0256300726185391,0.00456844211555417,17.7704054305012,0.0000249229953371036,2.48806338544628,"x>y"
"4467","which",42,298,0.0717642033319094,0.136139575043514,17.6765932670475,0.0000261828782407474,0.923750212958282,"x<y"
"5301","crooked",0,37,0,0.0169032358275504,17.5337352377919,0.0000282254886415409,4.30635248090383,"x<y"
"6083","hostages",0,37,0,0.0169032358275504,17.5337352377919,0.0000282254886415409,4.30635248090383,"x<y"
"6391","libya",0,37,0,0.0169032358275504,17.5337352377919,0.0000282254886415409,4.30635248090383,"x<y"
"7492","snake",0,37,0,0.0169032358275504,17.5337352377919,0.0000282254886415409,4.30635248090383,"x<y"
"4107","thing",27,218,0.0461341307133704,0.099592038119081,17.333242010403,0.0000313651886545029,1.11019593788834,"x<y"
"4175","toward",16,12,0.0273387441264417,0.00548213053866501,17.238047151344,0.0000329765646607187,2.31813838400396,"x>y"
"4110","thinking",20,19,0.0341734301580521,0.00868004001955293,17.2068289652111,0.0000335229140656915,1.9771014661689,"x>y"
"2525","men",27,33,0.0461341307133704,0.0150758589813288,17.0893932024527,0.0000356609135002848,1.61359426753013,"x>y"
"6393","lied",0,36,0,0.016446391615995,17.0598505016353,0.0000362200040365493,4.26682411671719,"x<y"
"2004","ideas",14,9,0.0239214011106365,0.00411159790399876,17.0458749720526,0.000036487550117775,2.54053080534041,"x>y"
"1","a",1007,4342,1.72063220845792,1.98361756657362,17.026736083504,0.0000368571690402169,0.20519515788324,"x<y"
"4162","too",61,116,0.104228961982059,0.0529939285404284,16.8138682677313,0.0000412308834713387,0.975857227160434,"x>y"
"1714","generation",11,5,0.0187953865869287,0.00228422105777709,16.7282300692405,0.0000431343616627429,3.04060440847505,"x>y"
"4305","university",11,5,0.0187953865869287,0.00228422105777709,16.7282300692405,0.0000431343616627429,3.04060440847505,"x>y"
"3008","play",1,49,0.00170867150790261,0.0223853663662155,16.5285835049904,0.0000479221823202737,3.71160895939009,"x<y"
"3616","see",60,381,0.102520290474156,0.174057644602614,16.4755413223154,0.0000492817456037979,0.763655707159684,"x<y"
"480","born",10,4,0.0170867150790261,0.00182737684622167,16.2654180771714,0.0000550597160562845,3.22502897961248,"x>y"
"2539","mexican",10,4,0.0170867150790261,0.00182737684622167,16.2654180771714,0.0000550597160562845,3.22502897961248,"x>y"
"722","clearly",7,1,0.0119607005553182,0.000456844211555418,16.2305614851063,0.0000560820558236716,4.71045580678272,"x>y"
"728","climate",7,1,0.0119607005553182,0.000456844211555418,16.2305614851063,0.0000560820558236716,4.71045580678272,"x>y"
"813","comprehensive",7,1,0.0119607005553182,0.000456844211555418,16.2305614851063,0.0000560820558236716,4.71045580678272,"x>y"
"876","contract",7,1,0.0119607005553182,0.000456844211555418,16.2305614851063,0.0000560820558236716,4.71045580678272,"x>y"
"2183","jim",7,1,0.0119607005553182,0.000456844211555418,16.2305614851063,0.0000560820558236716,4.71045580678272,"x>y"
"2793","online",7,1,0.0119607005553182,0.000456844211555418,16.2305614851063,0.0000560820558236716,4.71045580678272,"x>y"
"3846","stark",7,1,0.0119607005553182,0.000456844211555418,16.2305614851063,0.0000560820558236716,4.71045580678272,"x>y"
"4313","unqualified",7,1,0.0119607005553182,0.000456844211555418,16.2305614851063,0.0000560820558236716,4.71045580678272,"x>y"
"4360","view",7,1,0.0119607005553182,0.000456844211555418,16.2305614851063,0.0000560820558236716,4.71045580678272,"x>y"
"183","and",2124,7186,3.62921828278513,3.28288250423723,16.1908922356875,0.0000572687977122542,0.144695715527109,"x>y"
"10","about",247,680,0.422041862451944,0.310654063857684,16.1830158724093,0.0000575074145818008,0.442077180172096,"x>y"
"4353","vets",2,58,0.00341734301580521,0.0264969642702142,16.172230698638,0.0000578357775625133,2.95488011040245,"x<y"
"3382","remember",27,213,0.0461341307133704,0.0973078170613039,16.144273508553,0.000058695761909519,1.07672123333725,"x<y"
"614","cases",1,48,0.00170867150790261,0.02192852215466,16.0955179291231,0.0000602264073646088,3.68186161599604,"x<y"
"1924","hispanic",1,48,0.00170867150790261,0.02192852215466,16.0955179291231,0.0000602264073646088,3.68186161599604,"x<y"
"2089","inner",6,89,0.0102520290474156,0.0406591348284322,16.090376124646,0.0000603901526947681,1.98767004552012,"x<y"
"4530","wouldn",9,109,0.0153780435711235,0.0497960190595405,16.0450304368101,0.0000618537523230389,1.69515843860949,"x<y"
"3089","prescription",9,3,0.0153780435711235,0.00137053263466625,15.9348955892574,0.0000655588283088575,3.48806338544628,"x>y"
"3713","silk",9,3,0.0153780435711235,0.00137053263466625,15.9348955892574,0.0000655588283088575,3.48806338544628,"x>y"
"4372","vision",9,3,0.0153780435711235,0.00137053263466625,15.9348955892574,0.0000655588283088575,3.48806338544628,"x>y"
"1893","here",179,467,0.305852199914566,0.21334624679638,15.8604123232124,0.0000681903025081155,0.519637922279714,"x>y"
"709","claims",8,2,0.0136693720632208,0.000913688423110835,15.8368630918953,0.0000690441999980398,3.90310088472512,"x>y"
"785","commitment",8,2,0.0136693720632208,0.000913688423110835,15.8368630918953,0.0000690441999980398,3.90310088472512,"x>y"
"1119","determine",8,2,0.0136693720632208,0.000913688423110835,15.8368630918953,0.0000690441999980398,3.90310088472512,"x>y"
"1262","drive",8,2,0.0136693720632208,0.000913688423110835,15.8368630918953,0.0000690441999980398,3.90310088472512,"x>y"
"2650","muslims",8,2,0.0136693720632208,0.000913688423110835,15.8368630918953,0.0000690441999980398,3.90310088472512,"x>y"
"3118","printed",8,2,0.0136693720632208,0.000913688423110835,15.8368630918953,0.0000690441999980398,3.90310088472512,"x>y"
"1291","east",2,57,0.00341734301580521,0.0260401200586588,15.7667303580127,0.0000716514721912454,2.92978912943962,"x<y"
"3494","rising",14,10,0.0239214011106365,0.00456844211555417,15.7075692520776,0.0000739277364927109,2.38852771189536,"x>y"
"4390","wage",14,10,0.0239214011106365,0.00456844211555417,15.7075692520776,0.0000739277364927109,2.38852771189536,"x>y"
"107","again",44,298,0.0751815463477147,0.136139575043514,15.6177944627569,0.0000775216267150697,0.856636017099745,"x<y"
"167","amendment",4,73,0.00683468603161042,0.0333496274435455,15.5935551157571,0.0000785217729704919,2.2867236741549,"x<y"
"460","bluster",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"464","body",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"784","commit",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"914","counted",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"935","crash",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"1156","disability",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"1157","disabled",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"1704","gap",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"1765","grace",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"1926","historically",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"1945","homework",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"2078","inequality",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"2090","innovation",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"2245","kindness",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"2449","makers",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
"2949","pell",5,0,0.00854335753951303,0,15.5607138064662,0.0000798975895548847,5.22502897961248,"x>y"
